"Observation,X,Y"
"1,1,5.3"
"2,2,7.1"
"3,3,8.5"
"4,4,11.6"
"5,5,12.6"
"6,6,16.2"
"7,7,16.3"
"8,8,19.5"
"9,9,20.7"
"10,10,23.9"
"11,11,25.3"
"12,12,27.1"
"13,13,28.5"
"14,14,31.6"
"15,15,32.6"
"16,16,36.2"
"17,17,36.3"
"18,18,39.5"
"19,19,40.7"
"20,20,43.9"
"21,21,45.3"
"22,22,47.1"
"23,23,48.5"
"24,24,51.6"
"25,25,52.6"
"26,26,56.2"
"27,27,56.3"
"28,28,59.5"
"29,29,60.7"
"30,30,63.9"
"31,31,65.3"
"32,32,67.1"
"33,33,68.5"
"34,34,71.6"
"35,35,72.6"
"36,36,76.2"
"37,37,76.3"
"38,38,79.5"
"39,39,80.7"
"40,40,83.9"
"41,41,85.3"
"42,42,87.1"
"43,43,88.5"
"44,44,91.6"
"45,45,92.6"
"46,46,96.2"
"47,47,96.3"
"48,48,99.5"
"49,49,100.7"
"50,50,103.9"
"51,51,105.3"
"52,52,107.1"
"53,53,108.5"
"54,54,111.6"
"55,55,112.6"
"56,56,116.2"
"57,57,116.3"
"58,58,119.5"
"59,59,120.7"
"60,60,123.9"
"61,61,125.3"
"62,62,127.1"
"63,63,128.5"
"64,64,131.6"
"65,65,132.6"
"66,66,136.2"
"67,67,136.3"
"68,68,139.5"
"69,69,140.7"
"70,70,143.9"
"71,71,145.3"
"72,72,147.1"
"73,73,148.5"
"74,74,151.6"
"75,75,152.6"
"76,76,156.2"
"77,77,156.3"
"78,78,159.5"
"79,79,160.7"
"80,80,163.9"
"81,81,165.3"
"82,82,167.1"
"83,83,168.5"
"84,84,171.6"
"85,85,172.6"
"86,86,176.2"
"87,87,176.3"
"88,88,179.5"
"89,89,180.7"
"90,90,183.9"
"91,91,185.3"
"92,92,187.1"
"93,93,188.5"
"94,94,191.6"
"95,95,192.6"
"96,96,196.2"
"97,97,196.3"
"98,98,199.5"
"99,99,200.7"
"100,100,203.90"
